car_id,entry_time_min,entry_pk,exit_pk,battery_pct_initial,consumption_pct_per_km,remaining_range_km
0,0.0,190.0,0.0,69.34415957140484,0.18457149193231898,375.7035219546952
1,0.23346303501945526,190.0,0.0,70.29350536956863,0.1935500198251586,363.1800473751826
2,0.4669260700389105,190.0,0.0,47.214443058358675,0.17785179795061215,265.4707098967293
3,0.7003891050583657,190.0,0.0,18.29800237183136,0.1539948965191732,118.82213492414769
4,0.933852140077821,190.0,0.0,87.34814798605869,0.19104647346707734,457.208900017258
5,1.1673151750972763,190.0,0.0,35.66002567034248,0.157156617262211,226.90756705996552
6,1.4007782101167314,190.0,0.0,26.026524097474102,0.1880159038704679,138.42724770456053
7,1.6342412451361867,190.0,0.0,78.62073513544755,0.1531153935424592,513.47374889283
8,1.867704280155642,190.0,0.0,51.05168724683918,0.17535482312509168,291.1336360016786
9,2.1011673151750974,190.0,0.0,24.339204383106264,0.19629731970255695,123.99152683279976
10,2.3346303501945527,190.0,0.0,70.03716612779805,0.22228135875272242,315.0833993493404
11,2.568093385214008,190.0,0.0,73.43825759070864,0.20119343876050172,365.01318354684855
12,2.801556420233463,190.0,0.0,54.30631240728469,0.1629230038615561,333.3250131665355
13,3.035019455252918,190.0,0.0,75.73906022734005,0.212635380744305,356.1921819512088
14,3.2684824902723735,190.0,0.0,58.86950761335582,0.17474607770047698,336.88600275344055
15,3.501945525291829,190.0,0.0,44.695161027358516,0.1922912866013217,232.434666267667
16,3.735408560311284,190.0,0.0,34.82638190106452,0.20908412515349983,166.56636115007112
17,3.9688715953307394,190.0,0.0,67.15414146805183,0.15595058867499073,430.6116574398101
18,4.202334630350195,190.0,0.0,82.17397444296932,0.17875489612147782,459.70195069300775
19,4.43579766536965,190.0,0.0,25.48951783311452,0.19341355799935972,131.78764765394007
20,4.669260700389105,190.0,0.0,58.81574115079153,0.2117787957656603,277.7225214552308
21,4.902723735408561,190.0,0.0,14.92002267402552,0.21702268846318062,68.74867683042643
22,5.136186770428016,190.0,0.0,54.08547057590549,0.1833344393309083,295.0098779765229
23,5.36964980544747,190.0,0.0,18.994621855181908,0.23486538880111116,80.87450412400673
24,5.603112840466926,190.0,0.0,70.4470073521857,0.24555355374309107,286.8906040182601
25,5.836575875486381,190.0,0.0,86.34037623104444,0.1982136823575728,435.5924132184197
26,6.070038910505836,190.0,0.0,85.60949714634543,0.23423941914841087,365.478609269025
27,6.303501945525292,190.0,0.0,67.65569797106723,0.2423237491076117,279.195490414035
28,6.536964980544747,190.0,0.0,68.48514368493522,0.24797659283365664,276.17583943043866
29,6.770428015564202,190.0,0.0,65.76421904537096,0.23357305779479537,281.5573836565853
30,7.003891050583658,190.0,0.0,53.91321015813644,0.2302304269165492,234.17065624292206
31,7.237354085603113,190.0,0.0,33.286522096847946,0.24797858969664704,134.2314356153386
32,7.470817120622568,190.0,0.0,44.00749268485163,0.19251044017221502,228.5979536771285
33,7.7042801556420235,190.0,0.0,82.18937543011444,0.19546431856032379,420.4827563182552
34,7.937743190661479,190.0,0.0,89.56279245898484,0.17667535042501128,506.93428508013176
35,8.171206225680933,190.0,0.0,78.09595778614865,0.22824416793005858,342.1597077130128
36,8.40466926070039,190.0,0.0,63.4847766747551,0.19290815568515943,329.093274720676
